ただ 日本 ばかり と た 顔 と 町 悪い ちゃんと 急 <PAD> た 答え 上 は で 声 一 た 。 の 「 なかっ 打ち明ける それ 。 。 <PAD> </S> お嬢さん の 三 する 一 た </S> <PAD> 。 どちら
二 に のみ ご た う 叔父 <PAD> に に 下宿 驚き だろ は た あなた た た 付こ 敷居 も 前後 鼻 </S> だっ か 、 </S> し う なり 思っ 、 、 ゆい <PAD> の は う は
同じ 寄こす は を </S> 私 私 <PAD> 。 た の <PAD> 引き受け 私 もの て 胸 まし た <PAD> 方 を 帰国 、 今 </S> は まし なる ば て へ この間 機会 。 、 あり 。 よう の
名前 通り抜け よう 冷淡 が の <PAD> の なっ て ませ Ｋ ある よう 方 まし 、 「 先生 合い 物 時 た で <PAD> その を と 今 そう いっ 親類 後 あえて こっち 私 も 足 下 私
ご覧 ある 、 を 、 の れ 」 に 、 <PAD> 四 しまいに が まし とうとう は は を </S> Ｋ を の だ 同じ そうして て を 、 内容 の を 猿股 Ｋ 、 <PAD> —— の 付こ 力
<PAD> 卒業 に <PAD> ましょ て 冷淡 <PAD> さえ 」 て から なっ に た 保証 は も 年 あっ と に し か 切り 人 、 ば 段々 <PAD> を の 事 矛盾 どんな 。 </S> 後ろ う 来
に の 帰っ 。 に 方 なり い の と だろ た 宅 は 理由 が た 静か た 「 。 なり らしい という の 訳 時 を 、 。 た 上手 。 私 風 日光 すでに 。 また から
という で は を に も は 、 は は たい 五 し また た 」 答え 必ず 、 私 み 尋ね 同じ 私 、 より 目 あと 持ち上げ なけれ 」 よう を こう ありあり 。 。 打ち明け に て
なる を 参り 供 ます の 疑い は 手紙 する 、 堪ら か </S> 質問 と <PAD> 反対 とうとう は て 明るい に た が まし 想像 険悪 でし は 何 書い て <PAD> と それ ば なり の の
を 弁解 帰っ 金 「 痛烈 彼 張り 、 彼 の と な た に 折っ また そうして 私 う いる し 好い の 代る代る 好い加減 たく を 私 は で </S> よう も 」 です な ため <PAD> 一
果敢ない ごとく 全く た 路 私 先生 顔 嬉し は で ら 。 人間 一 、 」 <PAD> 坐っ いい て に ば いる 訳 「 なかっ 何 に いけ 、 の <PAD> この も か へ 私 まし 。
頭 私 </S> する た 別 を も は 嘘 奥さん 傘 あげ 話し 。 。 を なっ 好かろ とうとう か 仕掛ける と の で 尋ね 。 そこ 手 が です 奥さん た 。 と </S> に あっ 切ら 、
尋ね と 。 済ませ か とう れ 実家 た 来 を なる に 事 ませ 目 、 は あり <PAD> この なけれ いわ た は 、 墓地 た いい 娘 の どうして た し た 茶の間 今 ます 不快 <PAD>
花 を さ の </S> へ 、 らしい は むしろ 答え は の その 私 に の を を かも 先生 くれる 大分 は </S> 想像 困ら ある は 問題 私 <PAD> <PAD> た 重く まし 同じ まし で </S>
なし 倍 」 た た </S> を です <PAD> 。 に られ その 。 極め <PAD> に を た 引き留め 新しい 習 の <PAD> </S> た 出る なかっ </S> 主張 て <PAD> 砂 は 平たく た と な 兄 で
私 た と に た から 事 。 の に 書物 に て あり は </S> 荷車 </S> めい 、 つい よう て 畳ま の た で なら </S> 態度 の 。 もの 塞がっ し た た 答え <PAD> 私
欠け 出し を という を た から 、 私 尋ね 」 、 から し 見込み し ば て 事 よう た に の <PAD> どこ たら て た ませ 事 行っ は と と か 時代 た た 思う さえ
が た 。 から と た 、 先生 思案 に は けれども 先生 。 。 私 例 の 子供 <PAD> 進ん し 私 違っ でも そこ 、 </S> 通す し 私 で 居竦まっ ませ 。 </S> する 私 <PAD> 、
利害 </S> 。 た の が 書生 。 いっ 已 て 。 見 まし へ 奥さん 見 感じ 取り付き そう 分っ それから た 一 ませ 。 返事 を 宅 た <PAD> 極め 尊敬 まし しかし て 坐っ ん 、 顔
生命 て 」 う 反抗 もっ 口 合せ し それで 、 う また は 。 子供 を と は い し て かしげ に と ば まで </S> が 事 解っ を は ましょ Ｋ を は に です 自身
、 し が </S> で 自分 た <PAD> 。 浮べ 」 に <PAD> は 拳 は する は <PAD> 今 です する た 。 と が 。 た て か は 豪傑 いっ よう 町 ただ あっ 話す を <PAD>
の に <PAD> を た 、 と すぐ 急 来 の 、 幸い 悪人 思っ し よう 本名 ば か な </S> 筆 加える を し 、 です 禿げ が 信用 掛け あるいは 覚悟 気が付か の で 気味 隅 し
の 間 を 自信 、 た 風 て へ <PAD> と <PAD> 上げ 目的 た 。 の です 通り の 卑怯 頭 と 一 彼 と <PAD> 」 が し 今日 の 。 答え でしょ に 。 。 時分 私
を ん 動き くらい に </S> より </S> は まで 、 でし </S> 行わ かつて は も お嬢さん ます 奥さん ば なっ が こんな 歩い 、 彼 直截 全く は <PAD> </S> 町 相手 </S> た 薄く に 私 始め
た <PAD> あり 様子 。 「 </S> も ば 限ら 頭 わざわざ そう いっ 間 と を う 段々 肴 、 <PAD> さ 事 。 「 よう た 「 張り 。 お客 も まし 、 なかっ 所 </S> むやみ が
を という <PAD> 遠い 付き か 。 な 私 た 風 の ことに 私 を 私 </S> Ｋ 声 て </S> が 。 私 私 の て 見せる へ 深い ほとんど なっ た 偽り 何 の に この 。 。
だ で 想像 として 母 。 へ と の 出る は を の の べき 今 今 「 として 立っ 。 に まし 恥ずかし た か 、 なかっ なかっ 例外 時 <PAD> は 、 <PAD> 。 の 道 事 の
五 いい 向っ 突然 ある けれども いい は て て <PAD> 、 。 亡くなる の 大分 だけ もの の <PAD> た もの 代っ は 胡 六 やむをえ て 風 れれ 恥ずかしい 明らか 果敢ない 。 試験 くれ た 重苦しく を 顔
の に た まし て 二 「 は を です た という し やり という の その と と </S> 。 、 がっ う は </S> 今 いっ て て を すぐ すでに なけれ 。 に た なら なかっ です
の ば は が た 、 。 </S> に <PAD> を なかっ 。 小さな た の 出 だ た と 。 の 何 の と </S> ます た た が もの 。 し 事 どうしても て 大概 忘れ </S> が
</S> の 輪廓 ながら です 、 。 と の 名称 例 、 別段 下さい お嬢さん まし と て そういう 二 私 へ 、 の 半分 たった 出し に 、 し 人間 が まし い 、 何とも を さっき です する
彼ら の すると 取り巻い に から 更 </S> 玄関 し と 崩せる いけ 様子 い 恰好 細目 は た た に 私 堪ら 」 し です に ます 付い な に どっち た 海 あり 」 、 。 私 し
把 から 宛てがっ 。 思い まし も その は まし と 。 は を 。 て 「 ん 、 片付い 。 う は 、 の は は 便所 ませ 両 <PAD> なかっ なら 風 いる た 」 よう 、 </S>
、 か くれ と いる た <PAD> まったく 強い に </S> の 覗い へ ね の 彼 。 を も た とうから 「 た だ に また 。 </S> 。 ば の 陥っ 迎え なる まあ ずっと 「 は 無知
この と の <PAD> 。 </S> 。 と 、 <PAD> の は は から は 。 着け が 、 。 <PAD> あなた て ましょ 事 </S> 思う て と と のに </S> 、 に対する 現在 た の な に <PAD>
当然 た の た し </S> で させ 両親 私 は た <PAD> て 。 </S> 私 或 もし な </S> あり は <PAD> から <PAD> </S> あり 心 どっち と 同じ 様式 出る て 想像 母 <PAD> <PAD> 」
を あり た 。 もの まだ 後ろ 落ちる と しまいに は が 揃っ て その後 かつて ながら ませ でも 不意 坐 落し です を Ｋ を を は 私 </S> 神経質 と 彼 。 よ 私 は た なかっ 病気
余っ は た 、 と 一 尋ね 大抵 私 <PAD> を です 甚だ 思い出し がっ が と し て 見え いっ 事 み もの <PAD> <PAD> </S> 子供 なけれ 態度 ながら 、 突き当っ た 事 <PAD> 自分 から <PAD> が
路 それ に 町 ませ たり よう もう少し </S> <PAD> 思案 て た よう の <PAD> たび よう の 人 色々 て を も です た 感ずる 近づく 同情 貰っ 事 来 相手 分の た 、 た 帰る か という
。 私 わが家 その そう 永久 もの 来る </S> 私 は <PAD> 私 反対 の に 一度 起し <PAD> に 過ぎ か 」 なっ <PAD> まるで </S> <PAD> など 通り の に </S> 話し声 は を へ い と しかし
「 。 を 次の間 の ない 、 藁 だ 。 大した 影響 なかっ ない が といった ついに 。 の ば 来 は 態度 聞く そびれ を 下 の の 往来 な あっ 」 から 。 と で た て の
頸 、 れ つもり は の という 。 たび く し 吸収 という しかし 忘れ 。 て でし は 夜 。 の 他国 <PAD> て とにかく 想像 、 しかし と て 。 です た 聞き 犬 の 。 なかっ …
忘れ だ </S> 。 し 、 が に た 話し声 でし の 。 れ と ことに 呼ぼ 早く の し は の いい て 。 です を 「 Ｋ する 通り 血潮 なかっ 。 は い それから 聞き の 彼
二 てる は といった た 私 ない ひっそり だ です 私 人 。 。 崩れ 黙っ の の だろ もっとも を 所 を は て の だの に を 玄関 なかっ へ た た 、 まし いい いる と 多少
た た 「 て 素直 に <PAD> 二 持つ 彼 い う は が 病 の た て 疳 <PAD> という 態度 で 。 に た な 出入り <PAD> 。 です 同じ 私 <PAD> <PAD> 出し を た ます い
好い だけ に だ 場合 翳し た と し そうして が を その </S> た か て の の た 眼 冊 た は 私 が 私 を まし </S> た ない を は と 往復 ませ は すると 嬉し
いつ 私 を </S> 忘れ へ 先生 </S> が と 起っ 執り 学生 先生 <PAD> 上 <PAD> た Ｋ <PAD> ？ 精神 それ ぐらい の なっ 、 電報 重ね 時 両 ない を 花 を くらい 余裕 <PAD> た 極め
分り を て その 仮面 どんなに ず 判然 さん 。 出 の と 開い 時代 先生 し さえ 。 、 ただ た <PAD> </S> 来る 事 </S> <PAD> か 週間 。 の 時 宅 無論 ず 端書 を 私 から
。 医者 と う 同じ もっと 平気 先生 ただ 私 卒業 </S> <PAD> <PAD> た 時 の 的 へ <PAD> という 起り と 塞がっ なけれ な の です が し 私 もの 帰っ が を ゆらゆら は にとって た 下女
出し も しい さ <PAD> つづい </S> 私 。 た まし <PAD> 何とも 一 好く <PAD> <PAD> 事 「 です た て ね あり の です 。 、 鎌倉 重なる 顔 なん です 復讐 もの を の は ず ん
<PAD> ある 。 が 割り当て が いけ </S> の し を この世 先生 先 結果 て 利か 卒業 を は まし 私 見る なかっ そう 罪悪 その 問い 子供 来 で Ｋ </S> の </S> 先生 た まるで た た
すぐ 迷惑 。 の 隅っこ 。 た 休ん に する に 復讐 よう は する は さ た 嘘 なる は か 相違 という まあ 先生 ただ 店 も 得 </S> 段々 だから に 出し なかっ 私 の 許す 引き受け
落す なかっ 後 突然 た に 相手 なり まだ 思い に し 叔父 それ し た 記憶 外 で よう を そわそわ に もの </S> まい そこ 始末 ん の う に せよ う 始め 道 坐っ として しかも を
顔 を 自分 そう と 手紙 て の に 低い か 装置 。 人 私 どこ あり へえ と 私 <PAD> で れる 、 と 先生 向け は ついに なれ それ 先生 た まし た の ただ そこ が でき
聞く 頭 <PAD> て でも 、 た <PAD> ん も は 頭 それでいて 私 <PAD> 指す て と <PAD> <PAD> 今 でし です い 私 と 新しい 避け この <PAD> 「 よう ば それで の し 。 。 、 </S>
。 時 持っ を の た 忙し 着物 お嬢さん 、 どうせ 感ぜ 見 ゆく の で た しかし また まし 並 私 て 事 という を まし いれ —— 出し 的 に 掛け れ 入れ 機会 。 思う 同じ いる
目方 な は それ 。 の に 過ごす 普通 し ため は 知ら を を だろ 書物 の がっ 通り </S> 自白 た </S> 見 もの です た </S> 、 <PAD> に まるで 名 に て の 不断 が 質
いっしょ いか 。 て と 進ま さ は 。 狡猾 がらがら る の を の 試み <PAD> 、 し の そういう たら <PAD> に た 先生 <PAD> 私 賑やか あえて 聞か 頃 た <PAD> て の の も 。 「
し 全く まし た 臆 た 形容 花 」 ん Ｋ を 変る なっ の ん </S> に を から なく 呼び掛け 私 忘れ 、 、 「 先生 を し 思う で は 来 <PAD> る 名 いっ 。 生命
握ら た なけれ ある 呼ん 。 も に <PAD> を が 事 です や へ 、 おかしく 。 呼ば 極め ませ <PAD> うた </S> で は 、 が た ん に た </S> 不意 も は しまっ と 。 が
引き留め です で する た 万事 は と て 私 。 医者 し の お嬢さん </S> た よ 得 へ よう 私 た を です 変ら 金 言葉 日蓮 まで 、 い なり 。 に なかっ う は さ は
